Country,Year,biogeo_twh,elect_twh,hydro_twh,ren_power_twh,solar_twh,wind_twh,renewable_share
Uzbekistan,2012,0.0,52.9641,6.354981202,0.0,0.0,0.0,0.11998657962657724
Uzbekistan,2013,0.0,54.9,6.27,0.0,0.0,0.0,0.11420765027322403
Uzbekistan,2014,0.0,55.4,6.185008264,0.0,0.0,0.0,0.11164274844765344
Uzbekistan,2015,0.0,57.28,6.02049508,0.0,0.0,0.0,0.10510640851955307
Uzbekistan,2016,0.0,59.1,6.859814,0.004643,0.004643,0.0,0.11614986463620981
Uzbekistan,2017,0.0,60.82,7.929553,0.00629,0.00629,0.0,0.13048081223281816
Uzbekistan,2018,0.0,62.8966,5.8973,0.006827,0.006827,0.0,0.09387036819160338
Uzbekistan,2019,0.0,63.5316,6.462083091,0.022327,0.006827,0.0155,0.10206590249576589
Uzbekistan,2020,0.0,66.5007,4.999217071,0.006845704,0.006845704,0.0,0.07527834707003085
Uzbekistan,2021,0.0,71.3646,5.01016,0.050221,0.049021,0.0012,0.07090883995706554
Uzbekistan,2022,0.0,74.2693,5.313,0.4358,0.4358,0.0,0.07740479579045446
Uzbekistan,2023,0.0,78.0054,6.9972,0.6296,0.6224,0.0072,0.09777271829898956
Uzbekistan,2024,0.0,81.2879,8.2,4.829912023,4.311179472,0.518732551,0.1602933772800134
Venezuela,2010,0.0,116.7162,76.65978,0.00246,0.00246,0.0,0.6568260447135873
Venezuela,2011,0.0,122.89773,83.15471,0.00298,0.00298,0.0,0.6766413830426322
Venezuela,2012,0.0,127.85427,81.73554,0.00522,0.00522,0.0,0.6393275719301358
Venezuela,2013,0.0,132.62415,81.49598,0.09363,0.00536,0.08827,0.6151942161363524
Venezuela,2014,0.0734,130.95536,80.36382,0.18872,0.0055985,0.1097215,0.6151144939771843
Venezuela,2015,0.05858,126.29997,74.7356,0.13891,0.005666,0.074664,0.5928307821450789
Venezuela,2016,0.01109,116.16088,62.95822,0.11476,0.005684,0.097986,0.5429795297694024
Venezuela,2017,0.01634,110.34358,70.03548,0.11689,0.004901,0.095649,0.6357630412208848
Venezuela,2018,0.0409,92.26342,65.28189,0.04168,0.000351,0.000429,0.708011582488488
Venezuela,2019,0.0,78.11817,62.7894,0.06167,0.001311,0.060359,0.8045640342061263
Venezuela,2020,0.000516835,76.59282345,67.19002095,0.021708047,0.001311,0.019880212,0.8775199290162741
Venezuela,2021,0.000620202,75.18936409,67.84535978,0.020903636,0.0011385,0.019144934,0.902604566980585
Venezuela,2022,0.0,76.37193251,68.51177,0.01736,0.0011385,0.0162215,0.8973077902805056
Venezuela,2023,0.0,80.97126236,72.63773903,0.018405467,0.001207064,0.017198404,0.897307790188193
Venezuela,2024,0.0,83.32206788,72.83674653,0.018957754,0.001712232,0.017245523,0.874386655752788
Vietnam,2010,0.055,91.722,28.52437,0.101596,0.005896,0.0407,0.31209487363991195
Vietnam,2011,0.056,101.499,41.07567029,0.102596,0.005896,0.0407,0.4057012018837624
Vietnam,2012,0.057,115.147,53.30537,0.103596,0.005896,0.0407,0.4638328918686549
Vietnam,2013,0.058,124.454,57.81968827,0.132796,0.005896,0.0689,0.46565385017757566
Vietnam,2014,0.059,141.25,62.16493568,0.134569,0.006669,0.0689,0.4410584402123894
Vietnam,2015,0.07,161.92829,56.123,0.197669,0.006669,0.121,0.3478124112840319
Vietnam,2016,0.122,179.16729,63.941,0.32829,0.00529,0.201,0.3587110682982368
Vietnam,2017,0.208,194.716992,85.94,0.565992,0.007992,0.35,0.44426524419604835
Vietnam,2018,0.488,217.184,83.081,0.997,0.022,0.487,0.3871279652276411
Vietnam,2019,0.35,236.886,66.117,5.892,4.818,0.724,0.30398166206529725
Vietnam,2020,0.34,244.005,72.867,12.083,10.761,0.982,0.34814860351222315
Vietnam,2021,0.32,253.616,78.673,29.812,26.151,3.341,0.42775298088448677
Vietnam,2022,0.378,265.11,95.91,35.219,25.75,9.091,0.4946211006751914
Vietnam,2023,0.868,276.594,80.621,38.146,25.692,11.586,0.42939109308227946
Vietnam,2024,1.032,303.588,88.723,39.641,25.862,12.747,0.4228230364836555
